-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4015,-0.05
-0.15,-0.404530612244898,-0.05
-0.15,-0.407561224489796,-0.05
-0.15,-0.410591836734694,-0.05
-0.15,-0.413622448979592,-0.05
-0.15,-0.41665306122449,-0.05
-0.15,-0.419683673469388,-0.05
-0.15,-0.422714285714286,-0.05
-0.15,-0.425744897959184,-0.05
-0.15,-0.428775510204082,-0.05
-0.15,-0.43180612244898,-0.05
-0.15,-0.434836734693878,-0.05
-0.15,-0.437867346938776,-0.05
-0.15,-0.440897959183673,-0.05
-0.15,-0.443928571428571,-0.05
-0.15,-0.446959183673469,-0.05
-0.15,-0.449989795918367,-0.05
-0.15,-0.453020408163265,-0.05
-0.15,-0.456051020408163,-0.05
-0.15,-0.459081632653061,-0.05
-0.15,-0.462112244897959,-0.05
-0.15,-0.465142857142857,-0.05
-0.15,-0.468173469387755,-0.05
-0.15,-0.471204081632653,-0.05
-0.15,-0.474234693877551,-0.05
-0.15,-0.477265306122449,-0.05
-0.15,-0.480295918367347,-0.05
-0.15,-0.483326530612245,-0.05
-0.15,-0.486357142857143,-0.05
-0.15,-0.489387755102041,-0.05
-0.15,-0.492418367346939,-0.05
-0.15,-0.495448979591837,-0.05
-0.15,-0.498479591836735,-0.05
-0.15,-0.501510204081633,-0.05
-0.15,-0.504540816326531,-0.05
-0.15,-0.507571428571429,-0.05
-0.15,-0.510602040816327,-0.05
-0.15,-0.513632653061225,-0.05
-0.15,-0.516663265306122,-0.05
-0.15,-0.51969387755102,-0.05
-0.15,-0.522724489795918,-0.05
-0.15,-0.525755102040816,-0.05
-0.15,-0.528785714285714,-0.05
-0.15,-0.531816326530612,-0.05
-0.15,-0.53484693877551,-0.05
-0.15,-0.537877551020408,-0.05
-0.15,-0.540908163265306,-0.05
-0.15,-0.543938775510204,-0.05
-0.15,-0.546969387755102,-0.05
-0.15,-0.55,-0.05
-0.15,-0.550149999975,-0.0499999250000062
-0.15,-0.552551095868112,-0.0499783047972996
-0.15,-0.554951538031125,-0.0499182519612816
-0.15,-0.557350711339647,-0.049819781880769
-0.15,-0.559748000994438,-0.0496829197891745
-0.15,-0.562142792678951,-0.0495077007580413
-0.15,-0.564534472716755,-0.0492941696880554
-0.15,-0.566922428228796,-0.0490423812975398
-0.15,-0.569306047290443,-0.0487524001084325
-0.15,-0.571684719088303,-0.0484243004297524
-0.15,-0.57405783407674,-0.0480581663385577
-0.15,-0.57642478413408,-0.0476540916584003
-0.15,-0.578784962718436,-0.0472121799352834
-0.15,-0.581137765023146,-0.0467325444111269
-0.15,-0.583482588131753,-0.0462153079947493
-0.15,-0.585818831172504,-0.0456606032303712
-0.15,-0.588145895472331,-0.0450685722636506
-0.15,-0.590463184710257,-0.044439366805257
-0.15,-0.592770105070214,-0.0437731480919954
-0.15,-0.595066065393204,-0.043070086845488
-0.15,-0.597350477328789,-0.0423303632284265
-0.15,-0.599622755485861,-0.0415541667984044
-0.15,-0.601882317582645,-0.0407416964593419
-0.15,-0.60412858459592,-0.0398931604105159
-0.15,-0.606360980909387,-0.0390087760932081
-0.15,-0.608578934461181,-0.0380887701349845
-0.15,-0.610781876890461,-0.0371333782916212
